Karl,Aberer,ETHLausanne,EPF,Lausanne,ChairmanofL3SAdvisoryBoard,L3SAdvisoryBoard,Education&research
Karl,Aberer,ETHLausanne,EPF,Lausanne,MemberConseilofZeno-KarlSchindlerFoundation,Zeno-KarlSchindlerFoundation,Education&research
Karl,Aberer,ETHLausanne,EPF,Lausanne,MemberofConseilFondationIDIAP,FondationIDIAP,Education&research
Karl,Aberer,ETHLausanne,EPF,Lausanne,PanelMember,SNFAmbizioneProgram,Education&research
RezaShokrollah,Abhari,ETHZürich,ETH,Zurich,Aufsichtsratsmandat,PNEWindAG,Energy,environment&mobility
Georges,AbouJaoudé,ETHLausanne,EPF,Lausanne,Professeurinvité(2interventionsd'unesemaine),KazanFederalUniversity,Russia,Education&research
Hugues,Abriel,UniBern,UBE,Bern,NA,CloettaStiftung,Education&research
Daniel,Aebersold,UniBern,UBE,Bern,NA,BernerRadium-Stiftung,Pharma&health
Daniel,Aebersold,UniBern,UBE,Bern,NA,JanserKrebs-Stiftung,Pharma&health
Daniel,Aebersold,UniBern,UBE,Bern,NA,SWANIsotopenAG,Technology
Christoph,Aebi,UniBern,UBE,Bern,NA,BernischeStiftungfürkrebskrankeKinderundJugendliche,Pharma&health
Christoph,Aebi,UniBern,UBE,Bern,NA,RonaldMcDonaldStiftung,Society,Social,Culture&Sports
Marcelo,Aebi,UniLausanne,ULA,Lausanne,NA,Activitésacadémiques,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Beirat,SingaporeInternationalAdvisoryCommitteeforBiomedicalSciences,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Chairman,Beirat,AdvisoryBoardNovartisVentureFund,Financialindustry&insurances
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,NA,FondationClaudeNobs,Society,Social,Culture&Sports
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,NA,FondationTerredesHommes,Politics,administration,justicesystem&securitysector
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,NA,ItalianInstituteofTechnology,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,NA,SingaporeBiomedicalSciencesInternational,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,NA,WorldEconomicForum,Commerce,trade&services
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,CSEM,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,FondationBrocher,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,FondationCampusBiotechGeneva,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,FondationClaudeVerdan,Society,Social,Culture&Sports
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,FondationEPFL+,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,FondationlesBoisChamblard,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,Fondationpourl'étudedeseauxduLéman,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Partofthepresidentialduties,Fondationpourlaformationcontinuelausannoise,Education&research
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Verwaltungsrat,LonzaGroup,Technology
Patrick,Aebischer,ETHLausanne,EPF,Lausanne,Verwaltungsrat,Nestlé,Industry,construction&agriculture
Stephan,Aier,UniSt.Gallen,USG,SaintGallen,BeratungundVeranstaltungenimBereichEnterpriseArchitectureManagement,TWZGmbH,Notclassifiable
Stephan,Aier,UniSt.Gallen,USG,SaintGallen,LehrauftragEnterpriseArchitecture,ReykjavikUniversity,Education&research
Anastasia,Ailamaki,ETHLausanne,EPF,Lausanne,Consultingondatamgmt,S2PLion,Germany,Notclassifiable
Cesla,Amarelle,UniNeuenburg,UNE,Neuchâtel,Mandat,Nationalrat,Politics,administration,justicesystem&securitysector
Manuel,Ammann,UniSt.Gallen,USG,SaintGallen,Verwaltungsrat,NeueBankAG,Financialindustry&insurances
Manuel,Ammann,UniSt.Gallen,USG,SaintGallen,Verwaltungsrat,St.GallerKantonalbankAG,Financialindustry&insurances
Manuel,Ammann,UniSt.Gallen,USG,SaintGallen,Verwaltungsratspräsident,AlgofinAG,Consulting,publicrelations,legal&trust
Christophe,Ancey,ETHLausanne,EPF,Lausanne,PriseencomptedurisquedereptationsurlatélécabineduLys,pylônesP9-11,EspaceCauterets,Mairie,Cauterets,Politics,administration,justicesystem&securitysector
Marilyne,Andersen,ETHLausanne,EPF,Lausanne,Boardmember,ECOVESTSA,Commerce,trade&services
Marilyne,Andersen,ETHLausanne,EPF,Lausanne,MemberofIndustryAgendaCouncilforRealEstateandUrbanization,WorldEconomicForum,Commerce,trade&services
Jean-Marie,Annoni,UniFreiburg,UFR,Fribourg,Neurologe,FreiburgerSpital,Pharma&health
John,Antonakis,UniLausanne,ULA,Lausanne,NA,Activitésacadémiques,Education&research
Omid,Aschari,UniSt.Gallen,USG,SaintGallen,Mitglied,NationalerGeistigerRatderBahá'íderSchweiz,Society,Social,Culture&Sports
Omid,Aschari,UniSt.Gallen,USG,SaintGallen,VerwaltungsratspräsidentundGründer,ASGStrategyGroupAG,Consulting,publicrelations,legal&trust
David,AtienzaAlonso,ETHLausanne,EPF,Lausanne,Consultancyonembeddedsystemsusesforswallowingandchewingmonitoring,NestecSA,Industry,construction&agriculture
Jean-Jacques,Aubert,UniNeuenburg,UNE,Neuchâtel,Député,GrandConseilNE,Politics,administration,justicesystem&securitysector
Jean-Jacques,Aubert,UniNeuenburg,UNE,Neuchâtel,Vice-président,Académiesuissedesscienceshumainesetsociales,Society,Social,Culture&Sports
Drahomir,Aujesky,UniBern,UBE,Bern,NA,SchweizerischeGesellschaftfürallgemeineinnereMedizin,Pharma&health
Johan,Auwerx,ETHLausanne,EPF,Lausanne,Biomedicalconsulting-FounderandBOD(Director-approvedbyEPFL),ReamolBiomedicalConsultung,Buchillon,CH,Consulting,publicrelations,legal&trust
Johan,Auwerx,ETHLausanne,EPF,Lausanne,Mitochondrialmetabolismanddeseases-Founder&SABmember,Mitobridge,Cambridge,MA,USA,Technology
Johan,Auwerx,ETHLausanne,EPF,Lausanne,NADmetabolism-SABmember,MetroMid-AtalanticBiotech,Birmingham,MI,USA,Technology
Johan,Auwerx,ETHLausanne,EPF,Lausanne,Nutraceuticals-SABmember,Amazentis,Ecublens,Switzerland,Technology
Johan,Auwerx,ETHLausanne,EPF,Lausanne,Nutrition&Phytochemistry-Founder&Consultant,PhytoDia,Illkirch,France,Pharma&health
François,Avellan,ETHLausanne,EPF,Lausanne,Associéminoritairedanslastart-upd'unanciendoctorant,PowerVisionEngineeringSàrl,Ecublens,Industry,construction&agriculture
François,Avellan,ETHLausanne,EPF,Lausanne,ExpertisedurendementdesturbinesdelacentraledeLaHiguera,Chili,danslecadred'uneprocédurejuridique,Barros,Letelier&GonzalezAttorneysatLaw,Chile,Consulting,publicrelations,legal&trust
KayWerner,Axhausen,ETHZürich,ETH,Zurich,VR-MandatderSpin-Off-Firma,Senozon(Schweiz)AG,Consulting,publicrelations,legal&trust
Philippe,Bacchetta,UniLausanne,ULA,Lausanne,NA,Activitésacadémiques,Education&research
Andrea,Back,UniSt.Gallen,USG,SaintGallen,Beirätin,CrosswalkAG,Consulting,publicrelations,legal&trust
Andrea,Back,UniSt.Gallen,USG,SaintGallen,Beirätin,Beratung,CIDGmbH,Technology
Andrea,Back,UniSt.Gallen,USG,SaintGallen,Gutachterin,MarieHeim-Vögtlin-ProgrammdesSchweizerischenNationalfonds,AbteilungGeistes-undSozialwissenschaften,Education&research
Andrea,Back,UniSt.Gallen,USG,SaintGallen,WissenschaftlicheBeirätin,Leibniz-InformationszentrumWirtschaft,Education&research
Marco,Bakker,ETHLausanne,EPF,Lausanne,CEO,Architect,Bakker&BlancArchitectesLausanne,Zurich,Industry,construction&agriculture
Artur,Baldauf,UniBern,UBE,Bern,NA,InternationalSchoolofBern,Education&research
Artur,Baldauf,UniBern,UBE,Bern,NA,SecuritasAG,Politics,administration,justicesystem&securitysector
Christophe,Ballif,ETHLausanne,EPF,Lausanne,ChefdedivisionCSEMPV-center,officiellementdepuis1.10.2012,CSEM,Neuchâtel,Education&research
Christophe,Ballif,ETHLausanne,EPF,Lausanne,Consultanttechnologiqueetmembreduconseild'administration,AsgaliumUnitecSA,Cortaillod,Industry,construction&agriculture
Christophe,Ballif,ETHLausanne,EPF,Lausanne,MembrecomitédeconseilActiveNicheFunds(fondsdédiéauSolaire),ANFSA,Lausanne,Financialindustry&insurances
Christophe,Ballif,ETHLausanne,EPF,Lausanne,Panel,cleanenergyresearchprogram,Singapour,EconomicdevelopmentBoard(EDB),RafflesTower,Singapour,Commerce,trade&services
Yann,Barrandon,UniLausanne,ULA,Lausanne,Conseild'administration,gyMetricsSA,Ecublens,Technology
Yann,Barrandon,UniLausanne,ULA,Lausanne,Consultant,A*StarIMBBiopolis,Singapour,Education&research
DavidAndrew,Barry,ETHLausanne,EPF,Lausanne,Co-Editor,AdvancesinWaterResources(ElsevierJournal),Media&communication
DavidAndrew,Barry,ETHLausanne,EPF,Lausanne,FellowshipsCommittee,RoyalSocietyofEdinburgh,UK,Education&research
DavidAndrew,Barry,ETHLausanne,EPF,Lausanne,MemberandexperttotheSinergiasection,SwissNationalScienceFoundation-Sinergia,Education&research
DavidAndrew,Barry,ETHLausanne,EPF,Lausanne,MemberoftheSNFCouncil,SwissNationalScienceFoundation,Education&research
DavidAndrew,Barry,ETHLausanne,EPF,Lausanne,VisitingProfessor,UniversityofEdinburgh,UK,Education&research
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VPdesBeirates,ARDEXGmbH,Industry,construction&agriculture
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VPdesBeirates,Vorwerk&Co.KG,Commerce,trade&services
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VR-Mandat,RocheHoldingAG,Pharma&health
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VR-Mandat,SchindlerHoldingAG,Industry,construction&agriculture
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VR-Präsidium,HiltiAG,Industry,construction&agriculture
PiusEliseo,Baschera,ETHZürich,ETH,Zurich,VR-Präsidium,VentureIncubatorAG,Financialindustry&insurances
DavidAlan,Basin,ETHZürich,ETH,Zurich,VorsitzenderderGeschäftsführung,ContegoLaboratoriesGmbH,Technology
Claudio,Bassetti,UniBern,UBE,Bern,NA,FondazioneEccles,Education&research
Claudio,Bassetti,UniBern,UBE,Bern,NA,FondazioneNeuroscienzeTicino,Education&research
Claudio,Bassetti,UniBern,UBE,Bern,NA,SITEM,Pharma&health
Iris,Baumgartner,UniBern,UBE,Bern,NA,SpitalThunAG,Pharma&health
Iris,Baumgartner,UniBern,UBE,Bern,NA,Unitectra,Consulting,publicrelations,legal&trust
Aurelio,Bay,ETHLausanne,EPF,Lausanne,PrésidenceduJurydesexamensduGYB,GYBGymnaseIntercantonaldelaBroye,Payerne,Education&research
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,EditriceenchefdelarevueCommentariiMathematiciHelvetici,SociétéMathématiqueSuisse,Education&research
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,Membre,StiftungzurFörderungdermathematischenWissenschafteninderSchweiz,Education&research
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,Membreducomitééditorial,ArchivderMathematik,Media&communication
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,Membreducomitééditorial,InternationalJournalofNumberTheory,Media&communication
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,Membreducomitééditorial,JournalofAlgebra,Media&communication
Eva,BayerFluckiger,ETHLausanne,EPF,Lausanne,MembreduconseildelarechercheDivisionII,FNS,Berne,Education&research
Stefan,Bechtold,ETHZürich,ETH,Zurich,NA,FondationProfesseurWaltherHug,Education&research
Rolf,Becker,UniBern,UBE,Bern,NA,GESISLeibnizInstitut,Education&research
Christian,Belz,UniSt.Gallen,USG,SaintGallen,Verwaltungsrat,CréationBaumann,Industry,construction&agriculture
Christian,Belz,UniSt.Gallen,USG,SaintGallen,Verwaltungsrat,OlmaMessenSt.Gallen,Industry,construction&agriculture
Christian,Belz,UniSt.Gallen,USG,SaintGallen,Verwaltungsrat,Starrag,Industry,construction&agriculture
